47,"Lit as Truck, EVENS",11,"Clapback Charlie, 10/1",98,"Yellow Sunshine, 5/1"
46,"Lead Is out, 3/1",77,"Sizzurp, 13/1",45,"Kraff Running, 14/1"
25,"Downtown Renown, 4/1",26,"Dr. Deez Reins, 5/1",68,"Pedestrian, 25/1"
73,"Salt 'n' Sauce, EVENS",69,"Pretty as a Pistol, 4/1",3,"Better than Nothing, 15/1"
25,"Downtown Renown, 4/1",26,"Dr. Deez Reins, 5/1",51,"Measles Smeezles, 15/1"
42,"Hot & Bothered, 2/1",54,"Miss Mary John, 22/1",23,"Divorced Doctor, 7/1"
39,"Hell for Weather, 2/1",48,"Lonely Stepbrother, 3/1",33,"Flipped Wig, 12/1"
12,"Constant Brag, 3/1",97,"Yay Yo Let's Go, 3/1",89,"Throwing Shady, 21/1"
55,"Miss Triggered, 19/1",33,"Flipped Wig, 12/1",35,"Getting Haughty, 3/1"
39,"Hell for Weather, 2/1",76,"Sir Scrambled, 26/1",50,"Lover's Speed, 2/1"
26,"Dr. Deez Reins, 5/1",35,"Getting Haughty, 3/1",92,"Turnt Mood, 12/1"
79,"Social Media Warrior, 27/1",27,"Dream Shatterer, EVENS",2,"Banana Hammock, 16/1"
71,"Reach Around Town, 6/1",46,"Lead Is out, 3/1",98,"Yellow Sunshine, 5/1"
39,"Hell for Weather, 2/1",42,"Hot & Bothered, 2/1",23,"Divorced Doctor, 7/1"
72,"Robocall, 4/1",67,"Omens and Ice, 3/1",21,"Dead Heat Hattie, 17/1"
50,"Lover's Speed, 2/1",59,"Moon Rocks, 4/1",16,"Crock Janley, 8/1"
39,"Hell for Weather, 2/1",83,"Sumptin Saucy, EVENS",55,"Miss Triggered, 19/1"
47,"Lit as Truck, EVENS",73,"Salt 'n' Sauce, EVENS",38,"Hard Time Done, 18/1"
60,"Mr. Worthwhile, 2/1",52,"Micro Aggression, 8/1",65,"Ol' Skag, 28/1"
62,"Night-time Mare, 16/1",52,"Micro Aggression, 8/1",18,"Dancin' Shoes, 5/1"
22,"Dexie Runner, 6/1",82,"Stupid Money, 30/1",8,"Bouncy Blessed, 5/1"
18,"Dancin' Shoes, 5/1",80,"Square to Go, 6/1",46,"Lead Is out, 3/1"
97,"Yay Yo Let's Go, 3/1",39,"Hell for Weather, 2/1",37,"Glass or Tina, 23/1"
97,"Yay Yo Let's Go, 3/1",42,"Hot & Bothered, 2/1",36,"Ghost Dank, 10/1"
39,"Hell for Weather, 2/1",96,"Worth a Kingdom, 2/1",63,"Northern Lights, 15/1"
35,"Getting Haughty, 3/1",1,"Bad Egg, 29/1",26,"Dr. Deez Reins, 5/1"
83,"Sumptin Saucy, EVENS",73,"Salt 'n' Sauce, EVENS",43,"Invade Grenade, 13/1"
72,"Robocall, 4/1",64,"Nuns Orders, 9/1",48,"Lonely Stepbrother, 3/1"
39,"Hell for Weather, 2/1",35,"Getting Haughty, 3/1",82,"Stupid Money, 30/1"
42,"Hot & Bothered, 2/1",73,"Salt 'n' Sauce, EVENS",53,"Minimum Wager, 26/1"
96,"Worth a Kingdom, 2/1",60,"Mr. Worthwhile, 2/1",22,"Dexie Runner, 6/1"
47,"Lit as Truck, EVENS",50,"Lover's Speed, 2/1",71,"Reach Around Town, 6/1"
66,"Old Ill Will, 29/1",22,"Dexie Runner, 6/1",17,"Dancin' Pole, 9/1"
62,"Night-time Mare, 16/1",63,"Northern Lights, 15/1",60,"Mr. Worthwhile, 2/1"
18,"Dancin' Shoes, 5/1",87,"Tenpenny, 10/1",53,"Minimum Wager, 26/1"
88,"There She Blows, 2/1",62,"Night-time Mare, 16/1",35,"Getting Haughty, 3/1"
83,"Sumptin Saucy, EVENS",27,"Dream Shatterer, EVENS",21,"Dead Heat Hattie, 17/1"
60,"Mr. Worthwhile, 2/1",72,"Robocall, 4/1",64,"Nuns Orders, 9/1"
20,"Dead Fam, 26/1",39,"Hell for Weather, 2/1",60,"Mr. Worthwhile, 2/1"
27,"Dream Shatterer, EVENS",11,"Clapback Charlie, 10/1",84,"Sweet Releaf, 4/1"
40,"Hennigan's Steed, 4/1",3,"Better than Nothing, 15/1",73,"Salt 'n' Sauce, EVENS"
83,"Sumptin Saucy, EVENS",12,"Constant Brag, 3/1",87,"Tenpenny, 10/1"
5,"Bleet Me Baby, 7/1",8,"Bouncy Blessed, 5/1",14,"Crackers and Please, 3/1"
94,"Wage of Consent, 21/1",72,"Robocall, 4/1",12,"Constant Brag, 3/1"
6,"Blue Dream, 2/1",85,"Tax the Poor, 13/1",1,"Bad Egg, 29/1"
44,"It's a Trap, EVENS",65,"Ol' Skag, 28/1",5,"Bleet Me Baby, 7/1"
20,"Dead Fam, 26/1",39,"Hell for Weather, 2/1",46,"Lead Is out, 3/1"
83,"Sumptin Saucy, EVENS",21,"Dead Heat Hattie, 17/1",18,"Dancin' Shoes, 5/1"
14,"Crackers and Please, 3/1",18,"Dancin' Shoes, 5/1",36,"Ghost Dank, 10/1"
59,"Moon Rocks, 4/1",23,"Divorced Doctor, 7/1",57,"Mister Scissors, 7/1"
21,"Dead Heat Hattie, 17/1",72,"Robocall, 4/1",49,"Los Santos Savior, 5/1"
72,"Robocall, 4/1",98,"Yellow Sunshine, 5/1",15,"Creepy Dentist, 7/1"
47,"Lit as Truck, EVENS",95,"Wee Scunner, 8/1",11,"Clapback Charlie, 10/1"
58,"Money to Burn, 30/1",47,"Lit as Truck, EVENS",48,"Lonely Stepbrother, 3/1"
12,"Constant Brag, 3/1",84,"Sweet Releaf, 4/1",86,"Tea Ache Sea, 24/1"
91,"Total Belter, EVENS",80,"Square to Go, 6/1",14,"Crackers and Please, 3/1"
98,"Yellow Sunshine, 5/1",30,"Durban Poison, 20/1",59,"Moon Rocks, 4/1"
3,"Better than Nothing, 15/1",36,"Ghost Dank, 10/1",42,"Hot & Bothered, 2/1"
88,"There She Blows, 2/1",62,"Night-time Mare, 16/1",12,"Constant Brag, 3/1"
40,"Hennigan's Steed, 4/1",54,"Miss Mary John, 22/1",48,"Lonely Stepbrother, 3/1"
78,"Snatched Your Mama, EVENS",39,"Hell for Weather, 2/1",81,"Study Buddy, 15/1"
39,"Hell for Weather, 2/1",44,"It's a Trap, EVENS",53,"Minimum Wager, 26/1"
88,"There She Blows, 2/1",26,"Dr. Deez Reins, 5/1",29,"Drunken Brandee, 14/1"
16,"Crock Janley, 8/1",83,"Sumptin Saucy, EVENS",59,"Moon Rocks, 4/1"
50,"Lover's Speed, 2/1",97,"Yay Yo Let's Go, 3/1",23,"Divorced Doctor, 7/1"
78,"Snatched Your Mama, EVENS",35,"Getting Haughty, 3/1",56,"Mister Redacted, 19/1"
12,"Constant Brag, 3/1",59,"Moon Rocks, 4/1",94,"Wage of Consent, 21/1"
90,"Thunder Skunk, 20/1",60,"Mr. Worthwhile, 2/1",51,"Measles Smeezles, 15/1"
2,"Banana Hammock, 16/1",33,"Flipped Wig, 12/1",88,"There She Blows, 2/1"
26,"Dr. Deez Reins, 5/1",51,"Measles Smeezles, 15/1",18,"Dancin' Shoes, 5/1"
83,"Sumptin Saucy, EVENS",28,"Drone Warning, 8/1",23,"Divorced Doctor, 7/1"
97,"Yay Yo Let's Go, 3/1",18,"Dancin' Shoes, 5/1",38,"Hard Time Done, 18/1"
67,"Omens and Ice, 3/1",82,"Stupid Money, 30/1",81,"Study Buddy, 15/1"
22,"Dexie Runner, 6/1",73,"Salt 'n' Sauce, EVENS",51,"Measles Smeezles, 15/1"
91,"Total Belter, EVENS",73,"Salt 'n' Sauce, EVENS",64,"Nuns Orders, 9/1"
47,"Lit as Truck, EVENS",35,"Getting Haughty, 3/1",57,"Mister Scissors, 7/1"
12,"Constant Brag, 3/1",21,"Dead Heat Hattie, 17/1",40,"Hennigan's Steed, 4/1"
44,"It's a Trap, EVENS",12,"Constant Brag, 3/1",24,"Doozy Floozy, 13/1"
61,"Mud Dragon, 5/1",22,"Dexie Runner, 6/1",80,"Square to Go, 6/1"
10,"Can't Be Wronger, 28/1",45,"Kraff Running, 14/1",8,"Bouncy Blessed, 5/1"
78,"Snatched Your Mama, EVENS",69,"Pretty as a Pistol, 4/1",93,"Uptown Rider, 14/1"
46,"Lead Is out, 3/1",78,"Snatched Your Mama, EVENS",17,"Dancin' Pole, 9/1"
50,"Lover's Speed, 2/1",38,"Hard Time Done, 18/1",25,"Downtown Renown, 4/1"
69,"Pretty as a Pistol, 4/1",45,"Kraff Running, 14/1",92,"Turnt Mood, 12/1"
39,"Hell for Weather, 2/1",7,"Borrowed Sorrow, 12/1",64,"Nuns Orders, 9/1"
67,"Omens and Ice, 3/1",34,"Friendly Fire, 9/1",71,"Reach Around Town, 6/1"
28,"Drone Warning, 8/1",96,"Worth a Kingdom, 2/1",42,"Hot & Bothered, 2/1"
36,"Ghost Dank, 10/1",18,"Dancin' Shoes, 5/1",29,"Drunken Brandee, 14/1"
73,"Salt 'n' Sauce, EVENS",63,"Northern Lights, 15/1",30,"Durban Poison, 20/1"
16,"Crock Janley, 8/1",96,"Worth a Kingdom, 2/1",87,"Tenpenny, 10/1"
47,"Lit as Truck, EVENS",6,"Blue Dream, 2/1",15,"Creepy Dentist, 7/1"
91,"Total Belter, EVENS",25,"Downtown Renown, 4/1",66,"Old Ill Will, 29/1"
14,"Crackers and Please, 3/1",98,"Yellow Sunshine, 5/1",77,"Sizzurp, 13/1"
14,"Crackers and Please, 3/1",73,"Salt 'n' Sauce, EVENS",55,"Miss Triggered, 19/1"
15,"Creepy Dentist, 7/1",24,"Doozy Floozy, 13/1",37,"Glass or Tina, 23/1"
6,"Blue Dream, 2/1",61,"Mud Dragon, 5/1",55,"Miss Triggered, 19/1"
73,"Salt 'n' Sauce, EVENS",3,"Better than Nothing, 15/1",25,"Downtown Renown, 4/1"
84,"Sweet Releaf, 4/1",67,"Omens and Ice, 3/1",2,"Banana Hammock, 16/1"
91,"Total Belter, EVENS",45,"Kraff Running, 14/1",32,"Fire Hazards, 24/1"
26,"Dr. Deez Reins, 5/1",29,"Drunken Brandee, 14/1",39,"Hell for Weather, 2/1"
49,"Los Santos Savior, 5/1",72,"Robocall, 4/1",85,"Tax the Poor, 13/1"
6,"Blue Dream, 2/1",48,"Lonely Stepbrother, 3/1",52,"Micro Aggression, 8/1"
42,"Hot & Bothered, 2/1",17,"Dancin' Pole, 9/1",30,"Durban Poison, 20/1"
60,"Mr. Worthwhile, 2/1",73,"Salt 'n' Sauce, EVENS",22,"Dexie Runner, 6/1"
46,"Lead Is out, 3/1",66,"Old Ill Will, 29/1",43,"Invade Grenade, 13/1"
48,"Lonely Stepbrother, 3/1",49,"Los Santos Savior, 5/1",85,"Tax the Poor, 13/1"
22,"Dexie Runner, 6/1",59,"Moon Rocks, 4/1",25,"Downtown Renown, 4/1"
27,"Dream Shatterer, EVENS",67,"Omens and Ice, 3/1",56,"Mister Redacted, 19/1"
91,"Total Belter, EVENS",23,"Divorced Doctor, 7/1",14,"Crackers and Please, 3/1"
73,"Salt 'n' Sauce, EVENS",28,"Drone Warning, 8/1",60,"Mr. Worthwhile, 2/1"
1,"Bad Egg, 29/1",42,"Hot & Bothered, 2/1",34,"Friendly Fire, 9/1"
83,"Sumptin Saucy, EVENS",35,"Getting Haughty, 3/1",11,"Clapback Charlie, 10/1"
97,"Yay Yo Let's Go, 3/1",87,"Tenpenny, 10/1",42,"Hot & Bothered, 2/1"
84,"Sweet Releaf, 4/1",2,"Banana Hammock, 16/1",8,"Bouncy Blessed, 5/1"
84,"Sweet Releaf, 4/1",95,"Wee Scunner, 8/1",40,"Hennigan's Steed, 4/1"
42,"Hot & Bothered, 2/1",22,"Dexie Runner, 6/1",60,"Mr. Worthwhile, 2/1"
2,"Banana Hammock, 16/1",39,"Hell for Weather, 2/1",0,"A Tethered End, 27/1"
60,"Mr. Worthwhile, 2/1",95,"Wee Scunner, 8/1",82,"Stupid Money, 30/1"
61,"Mud Dragon, 5/1",49,"Los Santos Savior, 5/1",63,"Northern Lights, 15/1"
39,"Hell for Weather, 2/1",34,"Friendly Fire, 9/1",72,"Robocall, 4/1"
25,"Downtown Renown, 4/1",96,"Worth a Kingdom, 2/1",71,"Reach Around Town, 6/1"
6,"Blue Dream, 2/1",32,"Fire Hazards, 24/1",33,"Flipped Wig, 12/1"
26,"Dr. Deez Reins, 5/1",60,"Mr. Worthwhile, 2/1",29,"Drunken Brandee, 14/1"
57,"Mister Scissors, 7/1",72,"Robocall, 4/1",78,"Snatched Your Mama, EVENS"
78,"Snatched Your Mama, EVENS",60,"Mr. Worthwhile, 2/1",1,"Bad Egg, 29/1"
44,"It's a Trap, EVENS",16,"Crock Janley, 8/1",47,"Lit as Truck, EVENS"
97,"Yay Yo Let's Go, 3/1",31,"Feed the Trolls, 30/1",44,"It's a Trap, EVENS"
30,"Durban Poison, 20/1",34,"Friendly Fire, 9/1",69,"Pretty as a Pistol, 4/1"
96,"Worth a Kingdom, 2/1",71,"Reach Around Town, 6/1",40,"Hennigan's Steed, 4/1"
27,"Dream Shatterer, EVENS",60,"Mr. Worthwhile, 2/1",51,"Measles Smeezles, 15/1"
48,"Lonely Stepbrother, 3/1",95,"Wee Scunner, 8/1",84,"Sweet Releaf, 4/1"
83,"Sumptin Saucy, EVENS",43,"Invade Grenade, 13/1",8,"Bouncy Blessed, 5/1"
27,"Dream Shatterer, EVENS",46,"Lead Is out, 3/1",64,"Nuns Orders, 9/1"
83,"Sumptin Saucy, EVENS",66,"Old Ill Will, 29/1",88,"There She Blows, 2/1"
83,"Sumptin Saucy, EVENS",48,"Lonely Stepbrother, 3/1",32,"Fire Hazards, 24/1"
32,"Fire Hazards, 24/1",26,"Dr. Deez Reins, 5/1",49,"Los Santos Savior, 5/1"
12,"Constant Brag, 3/1",69,"Pretty as a Pistol, 4/1",53,"Minimum Wager, 26/1"
49,"Los Santos Savior, 5/1",11,"Clapback Charlie, 10/1",84,"Sweet Releaf, 4/1"
92,"Turnt Mood, 12/1",13,"Country Stuck, 21/1",69,"Pretty as a Pistol, 4/1"
66,"Old Ill Will, 29/1",25,"Downtown Renown, 4/1",42,"Hot & Bothered, 2/1"
52,"Micro Aggression, 8/1",49,"Los Santos Savior, 5/1",98,"Yellow Sunshine, 5/1"
35,"Getting Haughty, 3/1",39,"Hell for Weather, 2/1",28,"Drone Warning, 8/1"
91,"Total Belter, EVENS",96,"Worth a Kingdom, 2/1",85,"Tax the Poor, 13/1"
52,"Micro Aggression, 8/1",39,"Hell for Weather, 2/1",63,"Northern Lights, 15/1"
72,"Robocall, 4/1",78,"Snatched Your Mama, EVENS",87,"Tenpenny, 10/1"
27,"Dream Shatterer, EVENS",44,"It's a Trap, EVENS",3,"Better than Nothing, 15/1"
73,"Salt 'n' Sauce, EVENS",50,"Lover's Speed, 2/1",28,"Drone Warning, 8/1"
40,"Hennigan's Steed, 4/1",8,"Bouncy Blessed, 5/1",74,"Salty and Woke, 17/1"
59,"Moon Rocks, 4/1",49,"Los Santos Savior, 5/1",68,"Pedestrian, 25/1"
84,"Sweet Releaf, 4/1",61,"Mud Dragon, 5/1",76,"Sir Scrambled, 26/1"
44,"It's a Trap, EVENS",91,"Total Belter, EVENS",28,"Drone Warning, 8/1"
92,"Turnt Mood, 12/1",88,"There She Blows, 2/1",69,"Pretty as a Pistol, 4/1"
14,"Crackers and Please, 3/1",72,"Robocall, 4/1",20,"Dead Fam, 26/1"
96,"Worth a Kingdom, 2/1",97,"Yay Yo Let's Go, 3/1",36,"Ghost Dank, 10/1"
83,"Sumptin Saucy, EVENS",21,"Dead Heat Hattie, 17/1",84,"Sweet Releaf, 4/1"
91,"Total Belter, EVENS",94,"Wage of Consent, 21/1",27,"Dream Shatterer, EVENS"
36,"Ghost Dank, 10/1",40,"Hennigan's Steed, 4/1",88,"There She Blows, 2/1"
14,"Crackers and Please, 3/1",30,"Durban Poison, 20/1",97,"Yay Yo Let's Go, 3/1"
12,"Constant Brag, 3/1",18,"Dancin' Shoes, 5/1",5,"Bleet Me Baby, 7/1"
50,"Lover's Speed, 2/1",18,"Dancin' Shoes, 5/1",56,"Mister Redacted, 19/1"
39,"Hell for Weather, 2/1",74,"Salty and Woke, 17/1",28,"Drone Warning, 8/1"
67,"Omens and Ice, 3/1",46,"Lead Is out, 3/1",56,"Mister Redacted, 19/1"
60,"Mr. Worthwhile, 2/1",48,"Lonely Stepbrother, 3/1",87,"Tenpenny, 10/1"
42,"Hot & Bothered, 2/1",35,"Getting Haughty, 3/1",16,"Crock Janley, 8/1"
47,"Lit as Truck, EVENS",63,"Northern Lights, 15/1",97,"Yay Yo Let's Go, 3/1"
98,"Yellow Sunshine, 5/1",30,"Durban Poison, 20/1",44,"It's a Trap, EVENS"
73,"Salt 'n' Sauce, EVENS",49,"Los Santos Savior, 5/1",74,"Salty and Woke, 17/1"
73,"Salt 'n' Sauce, EVENS",74,"Salty and Woke, 17/1",69,"Pretty as a Pistol, 4/1"
78,"Snatched Your Mama, EVENS",40,"Hennigan's Steed, 4/1",57,"Mister Scissors, 7/1"
90,"Thunder Skunk, 20/1",97,"Yay Yo Let's Go, 3/1",91,"Total Belter, EVENS"
48,"Lonely Stepbrother, 3/1",46,"Lead Is out, 3/1",76,"Sir Scrambled, 26/1"
65,"Ol' Skag, 28/1",44,"It's a Trap, EVENS",50,"Lover's Speed, 2/1"
18,"Dancin' Shoes, 5/1",35,"Getting Haughty, 3/1",33,"Flipped Wig, 12/1"
20,"Dead Fam, 26/1",40,"Hennigan's Steed, 4/1",48,"Lonely Stepbrother, 3/1"
41,"Hippie Crack, 23/1",91,"Total Belter, EVENS",42,"Hot & Bothered, 2/1"
70,"Questionable Dignity, 12/1",8,"Bouncy Blessed, 5/1",24,"Doozy Floozy, 13/1"
27,"Dream Shatterer, EVENS",47,"Lit as Truck, EVENS",29,"Drunken Brandee, 14/1"
7,"Borrowed Sorrow, 12/1",35,"Getting Haughty, 3/1",69,"Pretty as a Pistol, 4/1"
12,"Constant Brag, 3/1",25,"Downtown Renown, 4/1",87,"Tenpenny, 10/1"
97,"Yay Yo Let's Go, 3/1",19,"Darling Ricki, 22/1",91,"Total Belter, EVENS"
12,"Constant Brag, 3/1",14,"Crackers and Please, 3/1",90,"Thunder Skunk, 20/1"
11,"Clapback Charlie, 10/1",42,"Hot & Bothered, 2/1",60,"Mr. Worthwhile, 2/1"
70,"Questionable Dignity, 12/1",84,"Sweet Releaf, 4/1",2,"Banana Hammock, 16/1"
17,"Dancin' Pole, 9/1",72,"Robocall, 4/1",82,"Stupid Money, 30/1"
84,"Sweet Releaf, 4/1",46,"Lead Is out, 3/1",64,"Nuns Orders, 9/1"
91,"Total Belter, EVENS",87,"Tenpenny, 10/1",19,"Darling Ricki, 22/1"
62,"Night-time Mare, 16/1",14,"Crackers and Please, 3/1",96,"Worth a Kingdom, 2/1"
88,"There She Blows, 2/1",15,"Creepy Dentist, 7/1",37,"Glass or Tina, 23/1"
73,"Salt 'n' Sauce, EVENS",12,"Constant Brag, 3/1",65,"Ol' Skag, 28/1"
7,"Borrowed Sorrow, 12/1",78,"Snatched Your Mama, EVENS",22,"Dexie Runner, 6/1"
69,"Pretty as a Pistol, 4/1",60,"Mr. Worthwhile, 2/1",95,"Wee Scunner, 8/1"
80,"Square to Go, 6/1",48,"Lonely Stepbrother, 3/1",67,"Omens and Ice, 3/1"
35,"Getting Haughty, 3/1",73,"Salt 'n' Sauce, EVENS",33,"Flipped Wig, 12/1"
83,"Sumptin Saucy, EVENS",81,"Study Buddy, 15/1",60,"Mr. Worthwhile, 2/1"
25,"Downtown Renown, 4/1",35,"Getting Haughty, 3/1",71,"Reach Around Town, 6/1"
78,"Snatched Your Mama, EVENS",32,"Fire Hazards, 24/1",64,"Nuns Orders, 9/1"
8,"Bouncy Blessed, 5/1",14,"Crackers and Please, 3/1",93,"Uptown Rider, 14/1"
21,"Dead Heat Hattie, 17/1",73,"Salt 'n' Sauce, EVENS",57,"Mister Scissors, 7/1"
47,"Lit as Truck, EVENS",35,"Getting Haughty, 3/1",93,"Uptown Rider, 14/1"
42,"Hot & Bothered, 2/1",52,"Micro Aggression, 8/1",61,"Mud Dragon, 5/1"
35,"Getting Haughty, 3/1",14,"Crackers and Please, 3/1",29,"Drunken Brandee, 14/1"
76,"Sir Scrambled, 26/1",67,"Omens and Ice, 3/1",60,"Mr. Worthwhile, 2/1"
27,"Dream Shatterer, EVENS",73,"Salt 'n' Sauce, EVENS",77,"Sizzurp, 13/1"
46,"Lead Is out, 3/1",26,"Dr. Deez Reins, 5/1",33,"Flipped Wig, 12/1"
42,"Hot & Bothered, 2/1",40,"Hennigan's Steed, 4/1",1,"Bad Egg, 29/1"
44,"It's a Trap, EVENS",32,"Fire Hazards, 24/1",84,"Sweet Releaf, 4/1"
13,"Country Stuck, 21/1",96,"Worth a Kingdom, 2/1",98,"Yellow Sunshine, 5/1"
47,"Lit as Truck, EVENS",18,"Dancin' Shoes, 5/1",38,"Hard Time Done, 18/1"
43,"Invade Grenade, 13/1",55,"Miss Triggered, 19/1",46,"Lead Is out, 3/1"
27,"Dream Shatterer, EVENS",68,"Pedestrian, 25/1",98,"Yellow Sunshine, 5/1"
83,"Sumptin Saucy, EVENS",49,"Los Santos Savior, 5/1",70,"Questionable Dignity, 12/1"
50,"Lover's Speed, 2/1",59,"Moon Rocks, 4/1",28,"Drone Warning, 8/1"
73,"Salt 'n' Sauce, EVENS",39,"Hell for Weather, 2/1",33,"Flipped Wig, 12/1"
13,"Country Stuck, 21/1",64,"Nuns Orders, 9/1",78,"Snatched Your Mama, EVENS"
64,"Nuns Orders, 9/1",28,"Drone Warning, 8/1",47,"Lit as Truck, EVENS"
97,"Yay Yo Let's Go, 3/1",1,"Bad Egg, 29/1",17,"Dancin' Pole, 9/1"
44,"It's a Trap, EVENS",25,"Downtown Renown, 4/1",20,"Dead Fam, 26/1"
50,"Lover's Speed, 2/1",78,"Snatched Your Mama, EVENS",31,"Feed the Trolls, 30/1"
83,"Sumptin Saucy, EVENS",94,"Wage of Consent, 21/1",81,"Study Buddy, 15/1"
4,"Black Rock Rooster, 18/1",27,"Dream Shatterer, EVENS",43,"Invade Grenade, 13/1"
73,"Salt 'n' Sauce, EVENS",26,"Dr. Deez Reins, 5/1",45,"Kraff Running, 14/1"
70,"Questionable Dignity, 12/1",97,"Yay Yo Let's Go, 3/1",96,"Worth a Kingdom, 2/1"
72,"Robocall, 4/1",15,"Creepy Dentist, 7/1",89,"Throwing Shady, 21/1"
88,"There She Blows, 2/1",91,"Total Belter, EVENS",64,"Nuns Orders, 9/1"
78,"Snatched Your Mama, EVENS",29,"Drunken Brandee, 14/1",25,"Downtown Renown, 4/1"
18,"Dancin' Shoes, 5/1",84,"Sweet Releaf, 4/1",77,"Sizzurp, 13/1"
78,"Snatched Your Mama, EVENS",34,"Friendly Fire, 9/1",84,"Sweet Releaf, 4/1"
67,"Omens and Ice, 3/1",85,"Tax the Poor, 13/1",27,"Dream Shatterer, EVENS"
44,"It's a Trap, EVENS",33,"Flipped Wig, 12/1",35,"Getting Haughty, 3/1"
62,"Night-time Mare, 16/1",88,"There She Blows, 2/1",49,"Los Santos Savior, 5/1"
46,"Lead Is out, 3/1",4,"Black Rock Rooster, 18/1",12,"Constant Brag, 3/1"
27,"Dream Shatterer, EVENS",84,"Sweet Releaf, 4/1",34,"Friendly Fire, 9/1"
73,"Salt 'n' Sauce, EVENS",67,"Omens and Ice, 3/1",57,"Mister Scissors, 7/1"
62,"Night-time Mare, 16/1",40,"Hennigan's Steed, 4/1",14,"Crackers and Please, 3/1"
48,"Lonely Stepbrother, 3/1",89,"Throwing Shady, 21/1",36,"Ghost Dank, 10/1"
6,"Blue Dream, 2/1",25,"Downtown Renown, 4/1",79,"Social Media Warrior, 27/1"
91,"Total Belter, EVENS",76,"Sir Scrambled, 26/1",88,"There She Blows, 2/1"
47,"Lit as Truck, EVENS",97,"Yay Yo Let's Go, 3/1",2,"Banana Hammock, 16/1"
64,"Nuns Orders, 9/1",88,"There She Blows, 2/1",38,"Hard Time Done, 18/1"
11,"Clapback Charlie, 10/1",81,"Study Buddy, 15/1",61,"Mud Dragon, 5/1"
48,"Lonely Stepbrother, 3/1",60,"Mr. Worthwhile, 2/1",3,"Better than Nothing, 15/1"
8,"Bouncy Blessed, 5/1",16,"Crock Janley, 8/1",67,"Omens and Ice, 3/1"
73,"Salt 'n' Sauce, EVENS",57,"Mister Scissors, 7/1",30,"Durban Poison, 20/1"
91,"Total Belter, EVENS",87,"Tenpenny, 10/1",61,"Mud Dragon, 5/1"
97,"Yay Yo Let's Go, 3/1",43,"Invade Grenade, 13/1",61,"Mud Dragon, 5/1"
40,"Hennigan's Steed, 4/1",8,"Bouncy Blessed, 5/1",68,"Pedestrian, 25/1"
60,"Mr. Worthwhile, 2/1",97,"Yay Yo Let's Go, 3/1",56,"Mister Redacted, 19/1"
92,"Turnt Mood, 12/1",73,"Salt 'n' Sauce, EVENS",7,"Borrowed Sorrow, 12/1"
98,"Yellow Sunshine, 5/1",88,"There She Blows, 2/1",34,"Friendly Fire, 9/1"
48,"Lonely Stepbrother, 3/1",14,"Crackers and Please, 3/1",22,"Dexie Runner, 6/1"
